title,detail_href,price_text,description,rating_text,reviews_text,source_url,detail_url,price,rating,reviews_count,brand,ram_gb,storage_gb,storage_unit,storage_type,screen_inches,cpu_family,ram_bucket,storage_bucket,rating_bucket,has_ssd,has_hdd,kw_core,kw_home,kw_acer,kw_dell,kw_asus,kw_lenovo,kw_aspire,kw_geforce,kw_latitude,kw_strix,kw_linux,kw_vivobook,kw_toshiba,kw_thinkpad,kw_touch,price_segment,is_premium
Packard 255 G2,/test-sites/e-commerce/static/product/31,$416.99,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,https://webscraper.io/test-sites/e-commerce/static/product/31,416.99,2,,Packard,,4.0,GB,,15.6,OTHER,Unknown,<=128GB,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget,0
Aspire E1-510,/test-sites/e-commerce/static/product/32,$306.99,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,https://webscraper.io/test-sites/e-commerce/static/product/32,306.99,3,,Aspire,,4.0,GB,,15.6,PENTIUM,Unknown,<=128GB,Medium,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Budget,0
ThinkPad T540p,/test-sites/e-commerce/static/product/33,$1178.99,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,https://webscraper.io/test-sites/e-commerce/static/product/33,1178.99,1,,Thinkpad,,4.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Premium,1
ProBook,/test-sites/e-commerce/static/product/34,$739.99,"14"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,https://webscraper.io/test-sites/e-commerce/static/product/34,739.99,4,,Probook,,4.0,GB,,14.0,I5,Unknown,<=128GB,High,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MidRange,0
ThinkPad X240,/test-sites/e-commerce/static/product/35,$1311.99,"12.5"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,https://webscraper.io/test-sites/e-commerce/static/product/35,1311.99,3,,Thinkpad,,8.0,GB,,12.5,I5,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Premium,1
Aspire E1-572G,/test-sites/e-commerce/static/product/36,$581.99,"15.6"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops,https://webscraper.io/test-sites/e-commerce/static/product/36,581.99,1,,Aspire,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MidRange,0
ThinkPad Yoga,/test-sites/e-commerce/static/product/37,$1033.99,"12.5"" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=2,https://webscraper.io/test-sites/e-commerce/static/product/37,1033.99,2,,Thinkpad,,4.0,GB,,12.5,I3,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,MidRange,0
Pavilion,/test-sites/e-commerce/static/product/38,$609.99,"15.6"", Core i5-4200U, 6GB, 750GB, Windows 8.1",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=2,https://webscraper.io/test-sites/e-commerce/static/product/38,609.99,1,,Pavilion,,6.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MidRange,0
Inspiron 15,/test-sites/e-commerce/static/product/39,$745.99,"Moon Silver, 15.6"", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=2,https://webscraper.io/test-sites/e-commerce/static/product/39,745.99,3,,Inspiron,,8.0,GB,,15.6,I7,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MidRange,0
Dell XPS 13,/test-sites/e-commerce/static/product/40,$1281.99,"13.3"" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=2,https://webscraper.io/test-sites/e-commerce/static/product/40,1281.99,3,,Dell,,8.0,GB,,13.3,I5,Unknown,<=128GB,Medium,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Premium,1
ThinkPad X230,/test-sites/e-commerce/static/product/41,$1244.99,"12.5"", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=2,https://webscraper.io/test-sites/e-commerce/static/product/41,1244.99,3,,Thinkpad,,8.0,GB,,12.5,I5,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Premium,1
HP 250 G3,/test-sites/e-commerce/static/product/42,$520.99,"15.6"", Core i5-4210U, 4GB, 500GB, Windows 8.1",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=2,https://webscraper.io/test-sites/e-commerce/static/product/42,520.99,2,,Hp,,4.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget,0
ThinkPad Yoga,/test-sites/e-commerce/static/product/43,$1223.99,"12.5"" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=3,https://webscraper.io/test-sites/e-commerce/static/product/43,1223.99,3,,Thinkpad,,8.0,GB,,12.5,I5,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Premium,1
HP 350 G1,/test-sites/e-commerce/static/product/44,$577.99,"15.6"", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=3,https://webscraper.io/test-sites/e-commerce/static/product/44,577.99,2,,Hp,,4.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MidRange,0
Asus VivoBook...,/test-sites/e-commerce/static/product/45,$399,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=3,https://webscraper.io/test-sites/e-commerce/static/product/45,399.0,1,,Asus,,4.0,GB,,15.6,PENTIUM,Unknown,<=128GB,Low,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Budget,0
Dell Vostro 15,/test-sites/e-commerce/static/product/46,$488.78,"Dell Vostro 15 (3568) Black, 15.6"" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=3,https://webscraper.io/test-sites/e-commerce/static/product/46,488.78,4,,Dell,,4.0,GB,,15.6,I5,Unknown,<=128GB,High,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Budget,0
Acer Spin 5,/test-sites/e-commerce/static/product/47,$564.98,"Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=3,https://webscraper.io/test-sites/e-commerce/static/product/47,564.98,2,,Acer,,4.0,GB,,13.3,I3,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,MidRange,0
Acer Aspire A5...,/test-sites/e-commerce/static/product/48,$679,"Acer Aspire A515-51-5654, Black, 15.6"", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=3,https://webscraper.io/test-sites/e-commerce/static/product/48,679.0,2,,Acer,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,MidRange,0
Dell Inspiron...,/test-sites/e-commerce/static/product/49,$679,"Dell Inspiron 15 (5567) Fog Gray, 15.6"" FHD, Core i5-7200U, 8GB, 1TB, Radeon R7 M445 4GB, Linux",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=4,https://webscraper.io/test-sites/e-commerce/static/product/49,679.0,2,,Dell,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,MidRange,0
Asus VivoBook...,/test-sites/e-commerce/static/product/50,$729,"Asus VivoBook S14 (S406UA-BV041T) Starry Grey, 14"", Core i5-8250U, 8GB, 256GB SSD, Windows 10 Home, Eng kbd",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=4,https://webscraper.io/test-sites/e-commerce/static/product/50,729.0,1,,Asus,,8.0,GB,,14.0,I5,Unknown,<=128GB,Low,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,MidRange,0
Asus ROG STRIX...,/test-sites/e-commerce/static/product/51,$799,"Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=4,https://webscraper.io/test-sites/e-commerce/static/product/51,799.0,2,,Asus,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,MidRange,0
Acer Nitro 5 A...,/test-sites/e-commerce/static/product/52,$809,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=4,https://webscraper.io/test-sites/e-commerce/static/product/52,809.0,1,,Acer,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
Asus ROG STRIX...,/test-sites/e-commerce/static/product/53,$899,"Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS + Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=4,https://webscraper.io/test-sites/e-commerce/static/product/53,899.0,1,,Asus,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,MidRange,0
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/54,$999,"Lenovo ThinkPad L570, 15.6"" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=4,https://webscraper.io/test-sites/e-commerce/static/product/54,999.0,3,,Lenovo,,8.0,GB,,15.6,I7,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,MidRange,0
Lenovo Legion...,/test-sites/e-commerce/static/product/55,$1149,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=5,https://webscraper.io/test-sites/e-commerce/static/product/55,1149.0,3,,Lenovo,,8.0,GB,,15.6,I7,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,MidRange,0
Lenovo Legion...,/test-sites/e-commerce/static/product/56,$1399,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=5,https://webscraper.io/test-sites/e-commerce/static/product/56,1399.0,3,,Lenovo,,8.0,GB,,15.6,I7,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Premium,1
Asus ROG Strix...,/test-sites/e-commerce/static/product/57,$1769,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=5,https://webscraper.io/test-sites/e-commerce/static/product/57,1769.0,4,,Asus,,16.0,GB,,17.3,RYZEN 7,Unknown,<=128GB,High,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Premium,1
Asus ROG Strix...,/test-sites/e-commerce/static/product/58,$1769,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=5,https://webscraper.io/test-sites/e-commerce/static/product/58,1769.0,1,,Asus,,16.0,GB,,17.3,RYZEN 7,Unknown,<=128GB,Low,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Premium,1
Asus ROG Strix...,/test-sites/e-commerce/static/product/59,$1799,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=5,https://webscraper.io/test-sites/e-commerce/static/product/59,1799.0,3,,Asus,,16.0,GB,,15.6,I7,Unknown,<=128GB,Medium,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,Premium,1
Asus VivoBook...,/test-sites/e-commerce/static/product/60,$295.99,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=5,https://webscraper.io/test-sites/e-commerce/static/product/60,295.99,3,,Asus,,4.0,GB,,14.0,CELERON,Unknown,<=128GB,Medium,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Budget,0
Prestigio Smar...,/test-sites/e-commerce/static/product/61,$299,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=6,https://webscraper.io/test-sites/e-commerce/static/product/61,299.0,2,,Prestigio,,4.0,GB,,13.3,CELERON,Unknown,<=128GB,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget,0
Prestigio Smar...,/test-sites/e-commerce/static/product/62,$299,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=6,https://webscraper.io/test-sites/e-commerce/static/product/62,299.0,4,,Prestigio,,4.0,GB,,13.3,CELERON,Unknown,<=128GB,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget,0
Lenovo V110-15...,/test-sites/e-commerce/static/product/63,$321.94,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=6,https://webscraper.io/test-sites/e-commerce/static/product/63,321.94,3,,Lenovo,,4.0,GB,,15.6,CELERON,Unknown,<=128GB,Medium,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Lenovo V110-15...,/test-sites/e-commerce/static/product/64,$356.49,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=6,https://webscraper.io/test-sites/e-commerce/static/product/64,356.49,2,,Lenovo,,4.0,GB,,15.6,PENTIUM,Unknown,<=128GB,Low,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,Budget,0
Hewlett Packar...,/test-sites/e-commerce/static/product/65,$364.46,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=6,https://webscraper.io/test-sites/e-commerce/static/product/65,364.46,1,,Hewlett,,4.0,GB,,15.6,CELERON,Unknown,<=128GB,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire 3...,/test-sites/e-commerce/static/product/66,$372.7,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=6,https://webscraper.io/test-sites/e-commerce/static/product/66,372.7,2,,Acer,,4.0,GB,,15.6,CELERON,Unknown,<=128GB,Low,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire A3...,/test-sites/e-commerce/static/product/67,$379.94,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=7,https://webscraper.io/test-sites/e-commerce/static/product/67,379.94,2,,Acer,,4.0,GB,,15.6,CELERON,Unknown,<=128GB,Low,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire ES...,/test-sites/e-commerce/static/product/68,$379.95,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=7,https://webscraper.io/test-sites/e-commerce/static/product/68,379.95,4,,Acer,,4.0,GB,,15.6,I3,Unknown,<=128GB,High,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Budget,0
Acer Aspire 3...,/test-sites/e-commerce/static/product/69,$391.48,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=7,https://webscraper.io/test-sites/e-commerce/static/product/69,391.48,4,,Acer,,4.0,GB,,15.6,PENTIUM,Unknown,<=128GB,High,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
