title,detail_href,price_text,description,rating_text,reviews_text,source_url,detail_url,price,rating,reviews_count,brand,ram_gb,storage_gb,storage_unit,storage_type,screen_inches,cpu_family,ram_bucket,storage_bucket,rating_bucket,has_ssd,has_hdd,kw_core,kw_home,kw_acer,kw_dell,kw_asus,kw_lenovo,kw_aspire,kw_geforce,kw_latitude,kw_strix,kw_linux,kw_vivobook,kw_toshiba,kw_thinkpad,kw_touch,price_segment,is_premium
Acer Aspire 3...,/test-sites/e-commerce/static/product/70,$393.88,"Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=7,https://webscraper.io/test-sites/e-commerce/static/product/70,393.88,3,,Acer,,4.0,GB,,15.6,OTHER,Unknown,<=128GB,Medium,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Budget,0
Asus VivoBook...,/test-sites/e-commerce/static/product/71,$399.99,"Asus VivoBook E502NA-GO022T Dark Blue, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=7,https://webscraper.io/test-sites/e-commerce/static/product/71,399.99,4,,Asus,,4.0,GB,,15.6,PENTIUM,Unknown,<=128GB,High,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Budget,0
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/72,$404.23,"Lenovo ThinkPad E31-80, 13.3"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=7,https://webscraper.io/test-sites/e-commerce/static/product/72,404.23,1,,Lenovo,,4.0,GB,,13.3,CELERON,Unknown,<=128GB,Low,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Budget,0
Acer Aspire 3...,/test-sites/e-commerce/static/product/73,$408.98,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=8,https://webscraper.io/test-sites/e-commerce/static/product/73,408.98,4,,Acer,,4.0,GB,,15.6,PENTIUM,Unknown,<=128GB,High,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Lenovo V110-15...,/test-sites/e-commerce/static/product/74,$409.63,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=8,https://webscraper.io/test-sites/e-commerce/static/product/74,409.63,3,,Lenovo,,8.0,GB,,15.6,I3,Unknown,<=128GB,Medium,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire ES...,/test-sites/e-commerce/static/product/75,$410.46,"Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=8,https://webscraper.io/test-sites/e-commerce/static/product/75,410.46,4,,Acer,,4.0,GB,,17.3,CELERON,Unknown,<=128GB,High,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Asus VivoBook...,/test-sites/e-commerce/static/product/76,$410.66,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=8,https://webscraper.io/test-sites/e-commerce/static/product/76,410.66,4,,Asus,,4.0,GB,,15.6,PENTIUM,Unknown,<=128GB,High,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Budget,0
Asus EeeBook R...,/test-sites/e-commerce/static/product/77,$433.3,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=8,https://webscraper.io/test-sites/e-commerce/static/product/77,433.3,1,,Asus,,4.0,GB,,14.0,PENTIUM,Unknown,<=128GB,Low,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire 3...,/test-sites/e-commerce/static/product/78,$436.29,"Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=8,https://webscraper.io/test-sites/e-commerce/static/product/78,436.29,1,,Acer,,4.0,GB,,15.6,I3,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire ES...,/test-sites/e-commerce/static/product/79,$436.29,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=9,https://webscraper.io/test-sites/e-commerce/static/product/79,436.29,1,,Acer,,4.0,GB,,15.6,I3,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Acer Extensa 1...,/test-sites/e-commerce/static/product/80,$439.73,"Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=9,https://webscraper.io/test-sites/e-commerce/static/product/80,439.73,4,,Acer,,4.0,GB,,15.6,I5,Unknown,<=128GB,High,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Budget,0
Acer Aspire ES...,/test-sites/e-commerce/static/product/81,$454.62,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=9,https://webscraper.io/test-sites/e-commerce/static/product/81,454.62,1,,Acer,,4.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Budget,0
Lenovo V110-15...,/test-sites/e-commerce/static/product/82,$454.73,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=9,https://webscraper.io/test-sites/e-commerce/static/product/82,454.73,2,,Lenovo,,4.0,GB,,15.6,I3,Unknown,<=128GB,Low,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire A3...,/test-sites/e-commerce/static/product/83,$457.38,"Acer Aspire A315-51-33TG, Black 15.6"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=9,https://webscraper.io/test-sites/e-commerce/static/product/83,457.38,3,,Acer,,4.0,GB,,15.6,I3,Unknown,<=128GB,Medium,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Lenovo V110-15...,/test-sites/e-commerce/static/product/84,$465.95,"Lenovo V110-15IKB, 15.6"" HD, Core i5-7200U, 4GB, 500GB, DOS",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=9,https://webscraper.io/test-sites/e-commerce/static/product/84,465.95,1,,Lenovo,,4.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Asus VivoBook...,/test-sites/e-commerce/static/product/85,$468.56,"Asus VivoBook 15 X540UA-DM260 Chocolate Black, 15.6"" FHD, Core i3-6006U, 4GB, 256GB SSD, Endless OS, En kbd",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/85,468.56,3,,Asus,,4.0,GB,,15.6,I3,Unknown,<=128GB,Medium,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Budget,0
Acer Aspire ES...,/test-sites/e-commerce/static/product/86,$469.1,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/86,469.1,3,,Acer,,4.0,GB,,15.6,I3,Unknown,<=128GB,Medium,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/87,$484.23,"Lenovo V510 Black, 14"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/87,484.23,3,,Lenovo,,4.0,GB,,14.0,I3,Unknown,<=128GB,Medium,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire ES...,/test-sites/e-commerce/static/product/88,$485.9,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/88,485.9,3,,Acer,,4.0,GB,,15.6,I5,Unknown,<=128GB,Medium,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Budget,0
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/89,$487.8,"Lenovo V510 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/89,487.8,2,,Lenovo,,4.0,GB,,15.6,I3,Unknown,<=128GB,Low,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Acer Swift 1 S...,/test-sites/e-commerce/static/product/90,$488.64,"Acer Swift 1 SF113-31 Silver, 13.3"" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/90,488.64,3,,Acer,,4.0,GB,,13.3,PENTIUM,Unknown,<=128GB,Medium,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire 3...,/test-sites/e-commerce/static/product/91,$494.71,"Acer Aspire 3 A315-51 Black, 15.6"" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/91,494.71,4,,Acer,,4.0,GB,,15.6,I3,Unknown,<=128GB,High,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Dell Vostro 15...,/test-sites/e-commerce/static/product/92,$497.17,"Dell Vostro 15 (3568) Red, 15.6"" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/92,497.17,1,,Dell,,4.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Budget,0
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/93,$498.23,"Lenovo V510 Black, 15.6"" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/93,498.23,3,,Lenovo,,4.0,GB,,15.6,I3,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/94,$1096.02,"Lenovo ThinkPad L460, 14"" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/94,1096.02,4,,Lenovo,,8.0,GB,,14.0,I7,Unknown,<=128GB,High,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,MidRange,0
Dell Inspiron...,/test-sites/e-commerce/static/product/95,$1098.42,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/95,1098.42,1,,Dell,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
MSI GL72M 7RDX,/test-sites/e-commerce/static/product/96,$1099,"MSI GL72M 7RDX, 17.3"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/96,1099.0,4,,Msi,,8.0,GB,,17.3,I5,Unknown,<=128GB,High,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
MSI GL72M 7RDX,/test-sites/e-commerce/static/product/97,$1099,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/97,1099.0,1,,Msi,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,MidRange,0
Asus ROG Strix...,/test-sites/e-commerce/static/product/98,$1101.83,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/98,1101.83,2,,Asus,,8.0,GB,,13.3,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/99,$1102.66,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/99,1102.66,1,,Dell,,8.0,GB,,12.5,I5,Unknown,<=128GB,Low,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/100,$1110.14,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/100,1110.14,3,,Dell,,8.0,GB,,14.0,I5,Unknown,<=128GB,Medium,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,MidRange,0
Lenovo Legion...,/test-sites/e-commerce/static/product/101,$1112.91,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/101,1112.91,4,,Lenovo,,8.0,GB,,15.6,I5,Unknown,<=128GB,High,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,MidRange,0
Toshiba Porteg...,/test-sites/e-commerce/static/product/102,$1114.55,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/102,1114.55,1,,Toshiba,,8.0,GB,,13.3,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MidRange,0
Acer Predator...,/test-sites/e-commerce/static/product/103,$1123.87,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/103,1123.87,2,,Acer,,8.0,GB,,17.3,I5,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
Acer Aspire 7...,/test-sites/e-commerce/static/product/104,$1123.87,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/104,1123.87,2,,Acer,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,MidRange,0
Dell Inspiron...,/test-sites/e-commerce/static/product/105,$1124.2,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/105,1124.2,3,,Dell,,12.0,GB,,17.3,I5,Unknown,<=128GB,Medium,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/106,$1133.82,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/106,1133.82,4,,Dell,,8.0,GB,,14.0,I5,Unknown,<=128GB,High,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,0
Lenovo Legion...,/test-sites/e-commerce/static/product/107,$1133.91,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/107,1133.91,1,,Lenovo,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,MidRange,0
Asus AsusPro A...,/test-sites/e-commerce/static/product/108,$1139.54,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/108,1139.54,3,,Asus,,4.0,GB,,14.0,I5,Unknown,<=128GB,Medium,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MidRange,0
